"manifest_id","manifest_sha256","mode","cell","replay","run_id","pass","error","record_count","logical_key_bytes","logical_value_bytes","total_sst_bytes","end_to_end_build_write_cpu_ns","end_to_end_build_write_wall_ns","peak_working_set_bytes","cold_full_scan_ns","warm_point_lookup_ns","warm_range_probe_ns","process_cpu_ns","process_wall_ns","run_directory_logical_bytes","selector_trace","result_sha256","result_path"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B2","G2","R2","nvd-2022-B2-G2-R2","True",,"872","19920","3996425","781554","390625000","1710219300","32256000","6524200","1421600","468900","484375000","1877085900","885598","current	20	139471	0	0	0	0	0	0	0	131072 || current	20	139471	0	0	0	0	0	0	0	131072","FD9DB692C2B5C358CCF9FFD040938506F3482F24C36CDDE73E9D94FDC376B97D","resources/build/claim-runs/nvd-2022-B2-G2-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B3","G1","R1","nvd-2022-B3-G1-R1","True",,"872","19920","3996425","815547","375000000","1679552900","27246592","6035200","1358500","482800","421875000","1814966600","919579","prefix	13	71677	0	0	0	0	0	0	0	65536 || prefix	13	71677	0	0	0	0	0	0	0	65536","A6FBB19EF3BC831D53E571035DF8864833BFFBBF4FE349EE8DD55083D2778F23","resources/build/claim-runs/nvd-2022-B3-G1-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B3","G1","R2","nvd-2022-B3-G1-R2","True",,"872","19920","3996425","815547","203125000","2163235400","31936512","7123300","1595900","468900","265625000","2288675900","919579","prefix	13	71677	0	0	0	0	0	0	0	65536 || prefix	13	71677	0	0	0	0	0	0	0	65536","84EF75AEE2950C7EC73039F22AAB61767C66E10BCFA9F00F88F761BC19F6B063","resources/build/claim-runs/nvd-2022-B3-G1-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B3","G2","R1","nvd-2022-B3-G2-R1","True",,"872","19920","3996425","779794","281250000","2123314700","31133696","6297800","1408000","438400","343750000","2249220000","883810","prefix	24	140903	0	0	0	0	0	0	0	131072 || prefix	24	140903	0	0	0	0	0	0	0	131072","EA4F85F707DDAC343E6B9CD386B189F7099DE8AC60B03C1A78AA02A608153856","resources/build/claim-runs/nvd-2022-B3-G2-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B3","G2","R2","nvd-2022-B3-G2-R2","True",,"872","19920","3996425","779794","343750000","1672503600","28151808","6736000","1642600","575400","406250000","1837174700","883835","prefix	24	140903	0	0	0	0	0	0	0	131072 || prefix	24	140903	0	0	0	0	0	0	0	131072","4FA09CFA025DC57952182C6B2772E463CCBA363A171AA38CD38A15D15CB9601E","resources/build/claim-runs/nvd-2022-B3-G2-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B4","G1","R1","nvd-2022-B4-G1-R1","True",,"872","19920","3996425","841408","203125000","1651377200","30134272","6445800","1449300","562700","234375000","1789217800","945447","reservoir	43	264999	0	0	0	0	0	0	0	65405 || reservoir	43	264999	0	0	0	0	0	0	0	65405","B9AA604CADAC35F227073223D74DA97D745BDC78F74DAD0D7AE9186FD44AECBD","resources/build/claim-runs/nvd-2022-B4-G1-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B4","G1","R2","nvd-2022-B4-G1-R2","True",,"872","19920","3996425","841408","328125000","992762000","29224960","6958000","1616300","567100","343750000","1113194400","945448","reservoir	43	264999	0	0	0	0	0	0	0	65405 || reservoir	43	264999	0	0	0	0	0	0	0	65405","5415E6DD57235008FA48C65A5C7DCBEC768F89E60F7140B2C1ED2F8EF34B6798","resources/build/claim-runs/nvd-2022-B4-G1-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B4","G2","R1","nvd-2022-B4-G2-R1","True",,"872","19920","3996425","777400","281250000","972204000","31825920","6169000","1253300","389000","312500000","1090940500","881447","reservoir	75	528082	0	0	0	0	0	0	0	130968 || reservoir	75	528082	0	0	0	0	0	0	0	130968","98FEA3BC6762A439AB4BDCB2A1283F398A7343A1033E525470B295973740379E","resources/build/claim-runs/nvd-2022-B4-G2-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B4","G2","R2","nvd-2022-B4-G2-R2","True",,"872","19920","3996425","777400","328125000","814800700","27631616","7252600","1436600","542200","375000000","906629700","881448","reservoir	75	528082	0	0	0	0	0	0	0	130968 || reservoir	75	528082	0	0	0	0	0	0	0	130968","B256922392F6E3BAAA6F18D20FF9DEBA16433F070A2AD729E6EA2AA26E6EEC22","resources/build/claim-runs/nvd-2022-B4-G2-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B5","G1","R1","nvd-2022-B5-G1-R1","True",,"872","19920","3996425","856136","281250000","801465300","32423936","6673000","1578100","617000","312500000","899913800","960178","stratified	43	264999	0	0	0	0	0	0	0	62473 || stratified	43	264999	0	0	0	0	0	0	0	62473","D9173D6049860FFB0131435A1B698969DD653A6FE2A46E2C9B9415C60840343A","resources/build/claim-runs/nvd-2022-B5-G1-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B5","G1","R2","nvd-2022-B5-G1-R2","True",,"872","19920","3996425","856136","328125000","786866000","32301056","6997100","1603000","464200","375000000","877499800","959399","stratified	43	264999	0	0	0	0	0	0	0	62473 || stratified	43	264999	0	0	0	0	0	0	0	62473","9879D725D19BCA89DCB39E1172A64320867CD9315CA50EE69177609A39EB758B","resources/build/claim-runs/nvd-2022-B5-G1-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B5","G2","R1","nvd-2022-B5-G2-R1","True",,"872","19920","3996425","769187","296875000","792590800","31350784","7435500","1362900","453800","375000000","887207900","873237","stratified	75	528082	0	0	0	0	0	0	0	127183 || stratified	75	528082	0	0	0	0	0	0	0	127183","43EA0551E2B44E4E6A6020FB6A96C0B0BCA8EA6E82431DDACD894E34A2594882","resources/build/claim-runs/nvd-2022-B5-G2-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","B5","G2","R2","nvd-2022-B5-G2-R2","True",,"872","19920","3996425","769187","343750000","1072656000","31318016","6380600","1461300","509300","390625000","1192745000","873237","stratified	75	528082	0	0	0	0	0	0	0	127183 || stratified	75	528082	0	0	0	0	0	0	0	127183","C8CDB4127A26D7CA92F7414036B5480D4584BEFB5F0BD57940737E6A08013C4F","resources/build/claim-runs/nvd-2022-B5-G2-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","C1","G1","R1","nvd-2022-C1-G1-R1","True",,"872","19920","3996425","860624","328125000","1187626900","31236096","6512800","1415100","501500","375000000","1326389700","964715","candidate	43	264999	1048	241623	966492	204561	613	260	65526	65526 || candidate	43	264999	1048	241623	966492	204561	613	260	65526	65526","30D6D3E6448D79D8605F16C911C625FEC8BCD6B620781533D9CAFEA68665073B","resources/build/claim-runs/nvd-2022-C1-G1-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","C1","G1","R2","nvd-2022-C1-G1-R2","True",,"872","19920","3996425","860624","437500000","865420500","32395264","7465600","1539400","687600","484375000","966263300","964715","candidate	43	264999	1048	241623	966492	204561	613	260	65526	65526 || candidate	43	264999	1048	241623	966492	204561	613	260	65526	65526","D03AEECEC3EB0BA52251E41D6F7ECBAD6A26877D12FF6B7AE5E1E0EAF95B7BC4","resources/build/claim-runs/nvd-2022-C1-G1-R2/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","C1","G2","R1","nvd-2022-C1-G2-R1","True",,"872","19920","3996425","809821","781250000","1175823100","32178176","6538100","1323100","422900","843750000","1267798000","913925","candidate	75	528082	2082	481753	1927012	811618	1273	520	130981	130981 || candidate	75	528082	2082	481753	1927012	811618	1273	520	130981	130981","1C7111F5FF3FADC2CF538CDDF0702885D1DE937CF0B189D375356C82C61CF8E5","resources/build/claim-runs/nvd-2022-C1-G2-R1/result.json"
"nvd-2022","34DF8C6319EA3100221E12A2679253A7FEAF5FAF0277686F5D5E0D94DE41230E","C1","G2","R2","nvd-2022-C1-G2-R2","True",,"872","19920","3996425","809821","765625000","1203083600","31240192","6189900","1382600","559600","812500000","1381491100","913899","candidate	75	528082	2082	481753	1927012	811618	1273	520	130981	130981 || candidate	75	528082	2082	481753	1927012	811618	1273	520	130981	130981","81DF59AAB8F15F198941A8476C56B40CC289887ABD49DFE281CC9D11DFE325F7","resources/build/claim-runs/nvd-2022-C1-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B0","G1","R1","nvd-2023-B0-G1-R1","True",,"840","19131","4169276","1178209","406250000","724832000","23814144","4800900","1434000","542800","421875000","819583000","1282111","","EB4626A481AA1FE9EF6F86859C59536BFEF2E8BBBB8C5CA9BD54CC9B23A2F97D","resources/build/claim-runs/nvd-2023-B0-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B0","G1","R2","nvd-2023-B0-G1-R2","True",,"840","19131","4169276","1178209","328125000","1055519100","23748608","5035800","1439000","555800","359375000","1145568900","1282112","","54B360389FB61CEEA627A3EAF0CE66B425225E9D81FA5D88EFBDF866F7282EE8","resources/build/claim-runs/nvd-2023-B0-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B0","G2","R1","nvd-2023-B0-G2-R1","True",,"840","19131","4169276","1178209","328125000","1024455500","23711744","4854600","1390800","539500","406250000","1132118200","1282111","","352D786E9DF05BAB99590E1028B96457465AAEDFA890C0BF35C5A4BA806E707F","resources/build/claim-runs/nvd-2023-B0-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B0","G2","R2","nvd-2023-B0-G2-R2","True",,"840","19131","4169276","1178209","312500000","934501600","23818240","6064200","1920100","582800","343750000","1030603500","1281361","","3833104F3C14D577AEC62E65546D637EF2273AA02E867716D7FFAE7991115252","resources/build/claim-runs/nvd-2023-B0-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B1","G1","R1","nvd-2023-B1-G1-R1","True",,"840","19131","4169276","850099","265625000","991881400","23953408","4999700","1632300","733600","328125000","1363261500","954107","current	2	14301	0	0	0	0	0	0	0	4096 || current	2	14301	0	0	0	0	0	0	0	4096","E2917C48CEFF87C88679F7921A5AD705B07EA97BFE7DBC2D302271EA6DAE7A16","resources/build/claim-runs/nvd-2023-B1-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B1","G1","R2","nvd-2023-B1-G1-R2","True",,"840","19131","4169276","850099","328125000","1311421100","23691264","4896900","1422700","534000","375000000","1585520700","954106","current	2	14301	0	0	0	0	0	0	0	4096 || current	2	14301	0	0	0	0	0	0	0	4096","984E900C89E5F62EEDBE4D7D01C69601F3D7B4ED5240395678807539199C70EF","resources/build/claim-runs/nvd-2023-B1-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B1","G2","R1","nvd-2023-B1-G2-R1","True",,"840","19131","4169276","798830","250000000","1155794600","24788992","5046800","1445700","552700","312500000","1247802600","902840","current	2	12752	0	0	0	0	0	0	0	8192 || current	2	12752	0	0	0	0	0	0	0	8192","BCCCA3E995721BAFBB0ABD24CE82A08A5649C27E929AF4788773936530F1B491","resources/build/claim-runs/nvd-2023-B1-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B1","G2","R2","nvd-2023-B1-G2-R2","True",,"840","19131","4169276","798830","281250000","1040188100","24158208","4678200","1443900","536500","343750000","1289423400","902811","current	2	12752	0	0	0	0	0	0	0	8192 || current	2	12752	0	0	0	0	0	0	0	8192","3CCBDF3899B4CF39431CEF375C676113FC880DACD2499040AD6EB47A9C060A57","resources/build/claim-runs/nvd-2023-B1-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B2","G1","R1","nvd-2023-B2-G1-R1","True",,"840","19131","4169276","808055","359375000","1062846800","32845824","7061500","1391500","511100","421875000","1223670700","912086","current	12	70189	0	0	0	0	0	0	0	65536 || current	12	70189	0	0	0	0	0	0	0	65536","6A7A180EB84B24EDC31AF23FAD8E744DDAA1871D35B3AF4B08B83E78EF5661C6","resources/build/claim-runs/nvd-2023-B2-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B2","G1","R2","nvd-2023-B2-G1-R2","True",,"840","19131","4169276","808055","296875000","1338294700","32956416","6941000","1772100","470300","343750000","1569701700","912087","current	12	70189	0	0	0	0	0	0	0	65536 || current	12	70189	0	0	0	0	0	0	0	65536","A31569F70F468F318A092D77E3EDB0B9D2875F47486578831E4B7F44B7F5DDF3","resources/build/claim-runs/nvd-2023-B2-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B2","G2","R1","nvd-2023-B2-G2-R1","True",,"840","19131","4169276","787274","343750000","1456923700","33366016","6126300","1431500","437700","406250000","1625024400","891313","current	21	136039	0	0	0	0	0	0	0	131072 || current	21	136039	0	0	0	0	0	0	0	131072","03170AED88C9C28088038B721CC847CD6D12136BB93D9F74A70BEBA5F665E7FC","resources/build/claim-runs/nvd-2023-B2-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B2","G2","R2","nvd-2023-B2-G2-R2","True",,"840","19131","4169276","787274","406250000","898854200","32108544","5853900","1432500","524800","421875000","1198605800","891316","current	21	136039	0	0	0	0	0	0	0	131072 || current	21	136039	0	0	0	0	0	0	0	131072","0F6F7AD4B4319567C2004052340066DCBB33E6C33C899F95AC2C6A60378F4BC1","resources/build/claim-runs/nvd-2023-B2-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B3","G1","R1","nvd-2023-B3-G1-R1","True",,"840","19131","4169276","800493","281250000","932000000","32747520","6622300","1535600","567000","343750000","1200042400","904523","prefix	14	71141	0	0	0	0	0	0	0	65536 || prefix	14	71141	0	0	0	0	0	0	0	65536","4E4A00B4B1FA0EEEAF5542C4B8F480D73BFD9C44F2F67008AE15FD5CF4A0B466","resources/build/claim-runs/nvd-2023-B3-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B3","G1","R2","nvd-2023-B3-G1-R2","True",,"840","19131","4169276","800493","406250000","1199343400","32366592","6418400","1310600","403300","484375000","1426886800","904496","prefix	14	71141	0	0	0	0	0	0	0	65536 || prefix	14	71141	0	0	0	0	0	0	0	65536","0560DCE6E20A0D88D35C3E137228CEEC695076CE215F7A84A602A1B990BA4CAC","resources/build/claim-runs/nvd-2023-B3-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B3","G2","R1","nvd-2023-B3-G2-R1","True",,"840","19131","4169276","770624","375000000","1101437600","30695424","7290600","1650600","599200","390625000","1268102500","874664","prefix	28	137085	0	0	0	0	0	0	0	131072 || prefix	28	137085	0	0	0	0	0	0	0	131072","7C7A79CD99C5765CCFCDA956770C950A4C931BBB23BA5F2FA476EA2EA7928FE0","resources/build/claim-runs/nvd-2023-B3-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B3","G2","R2","nvd-2023-B3-G2-R2","True",,"840","19131","4169276","770624","437500000","810143300","32088064","6618600","1770100","632700","531250000","906048400","874665","prefix	28	137085	0	0	0	0	0	0	0	131072 || prefix	28	137085	0	0	0	0	0	0	0	131072","1EC465B6071B7EE3427B4E6C04A2D0C80E668F2FC962000333C7CAFA4F05A0B6","resources/build/claim-runs/nvd-2023-B3-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B4","G1","R1","nvd-2023-B4-G1-R1","True",,"840","19131","4169276","805140","359375000","832202900","32464896","6355700","1588700","591300","406250000","975479200","909178","reservoir	44	266951	0	0	0	0	0	0	0	65488 || reservoir	44	266951	0	0	0	0	0	0	0	65488","6A64C70848BF1CCAD930F83B0629FCD9DE156E13FC79CFD07CA32A0AF1481AB4","resources/build/claim-runs/nvd-2023-B4-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B4","G1","R2","nvd-2023-B4-G1-R2","True",,"840","19131","4169276","805140","375000000","1455938500","28762112","6151700","1246000","405700","437500000","1600900000","909177","reservoir	44	266951	0	0	0	0	0	0	0	65488 || reservoir	44	266951	0	0	0	0	0	0	0	65488","E7C3DBC651F20CF5216583C59146DA527F32F6199E914B2720F536C659A22229","resources/build/claim-runs/nvd-2023-B4-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B4","G2","R1","nvd-2023-B4-G2-R1","True",,"840","19131","4169276","782391","359375000","1512387600","30662656","6015600","1241700","391600","421875000","1640034600","886437","reservoir	75	528806	0	0	0	0	0	0	0	127616 || reservoir	75	528806	0	0	0	0	0	0	0	127616","35C91835C7B4E7E9688696E0A1E82A6DF720DF4C0D70D5C0A7CB14B3ADF4E061","resources/build/claim-runs/nvd-2023-B4-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B4","G2","R2","nvd-2023-B4-G2-R2","True",,"840","19131","4169276","782391","312500000","1545060400","28278784","6617500","1385100","439400","375000000","1675780900","886437","reservoir	75	528806	0	0	0	0	0	0	0	127616 || reservoir	75	528806	0	0	0	0	0	0	0	127616","30724B092D7619F338D93A2BE3EBA5F9A29027A1DC00E24E57E58EA03277965B","resources/build/claim-runs/nvd-2023-B4-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B5","G1","R1","nvd-2023-B5-G1-R1","True",,"840","19131","4169276","817646","296875000","1591141500","30277632","6263700","1477600","558100","328125000","1693598000","921660","stratified	44	266951	0	0	0	0	0	0	0	64725 || stratified	44	266951	0	0	0	0	0	0	0	64725","C9B043D3C1CE993995F51955B73137B1A13B4D47568CF81C50B414AF19E52E4B","resources/build/claim-runs/nvd-2023-B5-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B5","G1","R2","nvd-2023-B5-G1-R2","True",,"840","19131","4169276","817646","343750000","1514814500","32223232","7076100","1396200","657400","390625000","1729034500","921686","stratified	44	266951	0	0	0	0	0	0	0	64725 || stratified	44	266951	0	0	0	0	0	0	0	64725","3A21D84B07B2CFD209BA114C8A876297EDDE7E2FBC57C314FC13942E188E9B29","resources/build/claim-runs/nvd-2023-B5-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B5","G2","R1","nvd-2023-B5-G2-R1","True",,"840","19131","4169276","789484","359375000","1537534300","34029568","6183700","1375800","472000","421875000","1720992700","893531","stratified	75	528806	0	0	0	0	0	0	0	129076 || stratified	75	528806	0	0	0	0	0	0	0	129076","059ADAE2525DC47E75AA3D97FE8A00A26345CB294F65F5DFF650C657299AC281","resources/build/claim-runs/nvd-2023-B5-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","B5","G2","R2","nvd-2023-B5-G2-R2","True",,"840","19131","4169276","789484","281250000","1160335400","31850496","6886700","1831800","579600","312500000","1283386400","893534","stratified	75	528806	0	0	0	0	0	0	0	129076 || stratified	75	528806	0	0	0	0	0	0	0	129076","D977CFE8CECD4C9A1DEF9A3763EF3450C0CB3363D47D6703925611AD9BAD9E21","resources/build/claim-runs/nvd-2023-B5-G2-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","C1","G1","R1","nvd-2023-C1-G1-R1","True",,"840","19131","4169276","830374","453125000","1292642800","31105024","7213200","1392300","406300","515625000","1426794900","934464","candidate	44	266951	1053	243473	973892	206103	640	260	65472	65472 || candidate	44	266951	1053	243473	973892	206103	640	260	65472	65472","5182A59D91F54DE84D7E0B2EBCA477C8ADF92D5E678016CFFE2F46C004456981","resources/build/claim-runs/nvd-2023-C1-G1-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","C1","G1","R2","nvd-2023-C1-G1-R2","True",,"840","19131","4169276","830374","437500000","1245831600","29933568","6622100","1420600","511900","484375000","1401922700","934463","candidate	44	266951	1053	243473	973892	206103	640	260	65472	65472 || candidate	44	266951	1053	243473	973892	206103	640	260	65472	65472","C3977E5E5751D9151FD8253DE7C9508BD43B4F337C3C036512600C945320AEA5","resources/build/claim-runs/nvd-2023-C1-G1-R2/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","C1","G2","R1","nvd-2023-C1-G2-R1","True",,"840","19131","4169276","808830","750000000","1599295400","32747520","6999800","1873900","630400","796875000","1787423100","912933","candidate	75	528806	2083	482269	1929076	811693	1210	519	131071	131071 || candidate	75	528806	2083	482269	1929076	811693	1210	519	131071	131071","0D2E48637E87239B967443F5CE364318F262F2608218B734828E1098F98D6D53","resources/build/claim-runs/nvd-2023-C1-G2-R1/result.json"
"nvd-2023","69B24FBD31C438FFFEF56A8F66574CF81606D03EF2740F779553C915F89CC02E","C1","G2","R2","nvd-2023-C1-G2-R2","True",,"840","19131","4169276","808830","734375000","1493323300","33554432","6963200","1659000","448300","750000000","1607289000","912907","candidate	75	528806	2083	482269	1929076	811693	1210	519	131071	131071 || candidate	75	528806	2083	482269	1929076	811693	1210	519	131071	131071","32DB20703FD55179CCF706268961E8F0DCFB575BBED64C9CEC5EA7DDBBE6B819","resources/build/claim-runs/nvd-2023-C1-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B0","G1","R1","nvd-2024-B0-G1-R1","True",,"759","17278","4170105","1144954","328125000","924916600","23920640","5036200","1288300","500600","375000000","1039523700","1248856","","7870014237FAE71B1C982BD75F98D67768B6E81F3AE0C29BC89C20F1457DE6D8","resources/build/claim-runs/nvd-2024-B0-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B0","G1","R2","nvd-2024-B0-G1-R2","True",,"759","17278","4170105","1144954","328125000","1121666800","23687168","4737300","1295200","591300","359375000","1240313700","1248856","","32E3B8EF2591BFC1FF04ECBD26A44C7F3E42AA24DAFF700153DF1B42C4D06CFD","resources/build/claim-runs/nvd-2024-B0-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B0","G2","R1","nvd-2024-B0-G2-R1","True",,"759","17278","4170105","1144954","328125000","1150435500","23896064","4565800","1301200","576400","375000000","1315862000","1248856","","FB8D0E767CE1E39C6C872F5DCB4096CE05075865AFF866EEA6EFFE37A8A3D266","resources/build/claim-runs/nvd-2024-B0-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B0","G2","R2","nvd-2024-B0-G2-R2","True",,"759","17278","4170105","1144954","312500000","1423034400","23908352","4405700","1249000","532100","375000000","1701261800","1248856","","49DA197CEEB5700974E73D21CB721EB8B00379B3E2E09B69ED381D274491D729","resources/build/claim-runs/nvd-2024-B0-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B1","G1","R1","nvd-2024-B1-G1-R1","True",,"759","17278","4170105","893779","296875000","1484778600","23617536","5398500","1287900","505200","359375000","1580181300","997785","current	1	5451	0	0	0	0	0	0	0	4096 || current	1	5451	0	0	0	0	0	0	0	4096","8113FA48F781F5D55E8B17694D869FDB2F55E0858DDC47D70667605FDE9327B9","resources/build/claim-runs/nvd-2024-B1-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B1","G1","R2","nvd-2024-B1-G1-R2","True",,"759","17278","4170105","893779","296875000","1187959300","24002560","4965900","1365400","653900","359375000","1293795300","997786","current	1	5451	0	0	0	0	0	0	0	4096 || current	1	5451	0	0	0	0	0	0	0	4096","E9DA8E80079DF9026F9BCAAF9DFBF765B04DD7C4DEECDED56119E6AA3D70EFAE","resources/build/claim-runs/nvd-2024-B1-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B1","G2","R1","nvd-2024-B1-G2-R1","True",,"759","17278","4170105","797170","359375000","1044983000","23752704","5245000","1272600","471900","390625000","1161156300","901178","current	2	11060	0	0	0	0	0	0	0	8192 || current	2	11060	0	0	0	0	0	0	0	8192","27ED32A64F100287DE62465C7EE1772C8B674CA8EF92533391E2D8312040C67C","resources/build/claim-runs/nvd-2024-B1-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B1","G2","R2","nvd-2024-B1-G2-R2","True",,"759","17278","4170105","797170","281250000","960340800","24346624","4678900","1242300","605500","312500000","1122164500","901177","current	2	11060	0	0	0	0	0	0	0	8192 || current	2	11060	0	0	0	0	0	0	0	8192","78D48B5A2D3F39D191D22621A8DF250E93944D33D5F5F9BE06A3EB3B87A33FD1","resources/build/claim-runs/nvd-2024-B1-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B2","G1","R1","nvd-2024-B2-G1-R1","True",,"759","17278","4170105","829437","296875000","947973800","29605888","5982000","1270400","622400","375000000","1130290300","933470","current	11	65724	0	0	0	0	0	0	0	65536 || current	11	65724	0	0	0	0	0	0	0	65536","9100183DC9822EBC76377BF63F24319FFC500875681FA0D947F2C571C2F2CDBC","resources/build/claim-runs/nvd-2024-B2-G1-R1/result.json"
