trace_id,variant,replay,preprocessing_time_ns,preprocessing_cost_source,dependency_graph_and_extraction_time_ns,order_and_batch_construction_time_ns,fallback_and_legality_oracle_time_ns,scheduling_total_time_ns,veripb_checker_time_ns,cakepb_checker_time_ns,full_time_ns,proof_bytes,kernel_bytes,certificate_bytes,disk_io_bytes,peak_rss_bytes,fallback_to_original,output_wcnf_sha256,output_hash_equal_to_frozen,objective_equality,veripb_forced_checked_accept,cakepb_equioptimal_accept,proof_sha256,kernel_sha256
mse23__auctions_wt-cat_paths_60_130_0002.txt,stable_legal,2,30626300,LOCAL_FROZEN_MAXPRE_RUN,7741400,0,0,7741400,30805500,51654400,120827600,202480,317028,519508,560625,98242560,True,F7BC319DEDC0A80D956F237D9320D487A1DF6978134F8CF398B244044B5C128D,True,True,True,True,B8B46947120E5E550674232EE96E8EBF8F96D8558C53232B1931D4006C83EB41,FF6FE802BF8EB214DA3105F8DCD7AB736A8DC3BED9CDC9B0343081B3DC179C51
mse23__auctions_wt-cat_paths_60_130_0002.txt,greedy_earliest_ready,1,30626300,LOCAL_FROZEN_MAXPRE_RUN,7741400,0,0,7741400,30222900,48209900,116800500,202480,317028,519508,560625,98246656,True,F7BC319DEDC0A80D956F237D9320D487A1DF6978134F8CF398B244044B5C128D,True,True,True,True,B8B46947120E5E550674232EE96E8EBF8F96D8558C53232B1931D4006C83EB41,FF6FE802BF8EB214DA3105F8DCD7AB736A8DC3BED9CDC9B0343081B3DC179C51
mse23__auctions_wt-cat_paths_60_130_0002.txt,greedy_earliest_ready,2,30626300,LOCAL_FROZEN_MAXPRE_RUN,7741400,0,0,7741400,35729200,47295000,121391900,202480,317028,519508,560625,98250752,True,F7BC319DEDC0A80D956F237D9320D487A1DF6978134F8CF398B244044B5C128D,True,True,True,True,B8B46947120E5E550674232EE96E8EBF8F96D8558C53232B1931D4006C83EB41,FF6FE802BF8EB214DA3105F8DCD7AB736A8DC3BED9CDC9B0343081B3DC179C51
mse23__auctions_wt-cat_paths_60_130_0002.txt,candidate_frontier,1,30626300,LOCAL_FROZEN_MAXPRE_RUN,7741400,9943600,79871200,97556200,30780600,47850400,206813500,191841,317028,508869,549986,98263040,False,F7BC319DEDC0A80D956F237D9320D487A1DF6978134F8CF398B244044B5C128D,True,True,True,True,C45D4633762D9ED0A69BF58A64FD40FE7727F0CEA2029EFA5AA351CFFE7F9C9A,9A6D1ABB397AC53AB726BB6F09C733B68E442C26D36230658CEA03C876B2DA30
mse23__auctions_wt-cat_paths_60_130_0002.txt,candidate_frontier,2,30626300,LOCAL_FROZEN_MAXPRE_RUN,7741400,9943600,79871200,97556200,36206900,52556900,216946300,191841,317028,508869,549986,98258944,False,F7BC319DEDC0A80D956F237D9320D487A1DF6978134F8CF398B244044B5C128D,True,True,True,True,C45D4633762D9ED0A69BF58A64FD40FE7727F0CEA2029EFA5AA351CFFE7F9C9A,9A6D1ABB397AC53AB726BB6F09C733B68E442C26D36230658CEA03C876B2DA30
mse23__auctions_wt-cat_paths_60_150_0005.txt,original,1,36812500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,25865100,37763700,100441300,86546,134521,221067,282587,77426688,False,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,original,2,36812500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,25771900,41214800,103799200,86546,134521,221067,282587,77377536,False,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,stable_legal,1,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,0,0,2901200,24413700,42234600,106362000,86546,134521,221067,282587,77365248,True,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,stable_legal,2,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,0,0,2901200,32887400,42803400,115404500,86546,134521,221067,282587,77377536,True,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,greedy_earliest_ready,1,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,0,0,2901200,32745700,42505300,114964700,86546,134521,221067,282587,77406208,True,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,greedy_earliest_ready,2,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,0,0,2901200,26312400,36306000,102332100,86546,134521,221067,282587,77393920,True,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,FE658F6EE2559FEECB89C09F2BDF05A51796ADD75A9684E5936CBF571BF54543,D17F4CC96B79A3509862227E3F505BC36E7159D2953D9E925997D52AC39944C1
mse23__auctions_wt-cat_paths_60_150_0005.txt,candidate_frontier,1,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,8431500,63798500,75131200,30746800,36609500,179300000,81838,134521,216359,277879,77422592,False,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,59D86DD6F688FCE73F9585A73B4D34AD7042B5861AC7C89BE62B9299C96799A7,84FA883AD81FB47F3D1870CC7E487E6DFEADF7A32C9A78E479D83D7B960BFCDB
mse23__auctions_wt-cat_paths_60_150_0005.txt,candidate_frontier,2,36812500,LOCAL_FROZEN_MAXPRE_RUN,2901200,8431500,63798500,75131200,26398300,42076300,180418300,81838,134521,216359,277879,77373440,False,40B272C513276848356116823EBB731BA6EC115B765662E70786533BE5507EBE,True,True,True,True,59D86DD6F688FCE73F9585A73B4D34AD7042B5861AC7C89BE62B9299C96799A7,84FA883AD81FB47F3D1870CC7E487E6DFEADF7A32C9A78E479D83D7B960BFCDB
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,original,1,29956900,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,32176300,47115600,109248800,168634,287961,456595,492188,92545024,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,A8C89F6C34D5224F7E15B0860345D8C0B4C69EC596BAD3EE66068D118C51E708,D6879846634BFDD791D0F2BA235B65AC36AF1055E8B2BA7FFC2CEFA87650F3E7
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,original,2,29956900,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,35574600,46503600,112035100,168634,287961,456595,492188,92508160,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,A8C89F6C34D5224F7E15B0860345D8C0B4C69EC596BAD3EE66068D118C51E708,D6879846634BFDD791D0F2BA235B65AC36AF1055E8B2BA7FFC2CEFA87650F3E7
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,stable_legal,1,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,12656500,79860900,101121000,37456700,48094000,216628600,161053,287961,449014,484607,92540928,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,E340DEF23E1BDC6A927906C133561BBF33909550A6B2F6564AE1395C34524BFE,123F93740BF30B398447C779764853B5C7CBE7F195B26CF2EB33AB33446CA3E2
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,stable_legal,2,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,12656500,79860900,101121000,34764600,47533100,213375600,161053,287961,449014,484607,92528640,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,E340DEF23E1BDC6A927906C133561BBF33909550A6B2F6564AE1395C34524BFE,123F93740BF30B398447C779764853B5C7CBE7F195B26CF2EB33AB33446CA3E2
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,greedy_earliest_ready,1,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,12480300,85421200,106505100,31432800,46898100,214792900,161053,287961,449014,484607,92553216,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,28979B161039658965A9C566C1A318FF114872CC32E1BB999E69316C377762C5,4EECA3B9100E2D625D3C70BD28B17BF08D05276E4248605A95A69A308F204469
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,greedy_earliest_ready,2,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,12480300,85421200,106505100,37200400,52784300,226446700,161053,287961,449014,484607,92553216,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,28979B161039658965A9C566C1A318FF114872CC32E1BB999E69316C377762C5,4EECA3B9100E2D625D3C70BD28B17BF08D05276E4248605A95A69A308F204469
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,candidate_frontier,1,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,11501400,81332900,101437900,36984900,47801800,216181500,161053,287961,449014,484607,92524544,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,572B8D9A149F63B4D280CB3F7E0D90B50FCEFFA1829DC90A49C16B5A85B61F72,D531098D31781CC605390414162EC2D91E5A7C940EE910FAB4AAC91776F9C6E4
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-A-2-2-irabcde,candidate_frontier,2,29956900,LOCAL_FROZEN_MAXPRE_RUN,8603600,11501400,81332900,101437900,42750200,46402200,220547200,161053,287961,449014,484607,92557312,False,B74D0BBA5B78FEEB906205E985467CDB0B5C47C56FF191712FF55CDBD7791FC9,True,True,True,True,572B8D9A149F63B4D280CB3F7E0D90B50FCEFFA1829DC90A49C16B5A85B61F72,D531098D31781CC605390414162EC2D91E5A7C940EE910FAB4AAC91776F9C6E4
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,original,1,32206200,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,32029500,48264200,112499900,174291,300394,474685,510259,94453760,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,08BC3EE19852162E32FA63D4B35366EB86F0C8FAAD653880B9D0ECE83E01D326,F5C10AE24F134D22E1FA1A7F5725D2999311A4900830C589124A065618C8F0D5
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,original,2,32206200,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,32247600,46268800,110722600,174291,300394,474685,510259,94433280,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,08BC3EE19852162E32FA63D4B35366EB86F0C8FAAD653880B9D0ECE83E01D326,F5C10AE24F134D22E1FA1A7F5725D2999311A4900830C589124A065618C8F0D5
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,stable_legal,1,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,10465400,78859700,97929200,32513000,47921700,210570100,166374,300394,466768,502342,94449664,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,4B320C0314F0042A50223F96AB60BF20FA9F7A2E99AFB6B740B13399D604E49A,4CAAE7E9FB6939F1F2E26A074F24C5C43ACE8187EA8F7F825E874B974043E730
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,stable_legal,2,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,10465400,78859700,97929200,36498100,47689800,214323300,166374,300394,466768,502342,94449664,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,4B320C0314F0042A50223F96AB60BF20FA9F7A2E99AFB6B740B13399D604E49A,4CAAE7E9FB6939F1F2E26A074F24C5C43ACE8187EA8F7F825E874B974043E730
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,greedy_earliest_ready,1,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,12322100,80821000,101747200,36009000,51009000,220971400,166374,300394,466768,502342,94433280,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,E92121333DD289AFCCBA987BC9E1F46E5DEFC017B193B9F9F87190BC6DD72D0F,9094008E0F936D853251AD86383AE09F60F2431AB2F4486C1339EB6C8FB86F91
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,greedy_earliest_ready,2,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,12322100,80821000,101747200,37564500,53921900,225439800,166374,300394,466768,502342,94433280,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,E92121333DD289AFCCBA987BC9E1F46E5DEFC017B193B9F9F87190BC6DD72D0F,9094008E0F936D853251AD86383AE09F60F2431AB2F4486C1339EB6C8FB86F91
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,candidate_frontier,1,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,11358000,87104600,107066700,36352600,47272300,222897800,166374,300394,466768,502342,94449664,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,7E2F14AD55FCA869E519D0A8B381BB863DB0E2642A2776DBE2414657D385AC8B,299DD353FA3AED75DF50FBA64A8CF201ACDF357F68B0EF52F30C46C29906B0CC
mse23__dalculus_wt-f1-DataDisplay_0_order4.seq-B-2-2-irabcde,candidate_frontier,2,32206200,LOCAL_FROZEN_MAXPRE_RUN,8604100,11358000,87104600,107066700,37034200,53983000,230290100,166374,300394,466768,502342,94441472,False,D3F5999D592631AB6213BA20C910EDC4ACF828DF91AF077086F5872CC3F28E2D,True,True,True,True,7E2F14AD55FCA869E519D0A8B381BB863DB0E2642A2776DBE2414657D385AC8B,299DD353FA3AED75DF50FBA64A8CF201ACDF357F68B0EF52F30C46C29906B0CC
mse23__frb_wt-frb10-6-1,original,1,36521700,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,24749700,53377100,114648500,86822,173309,260131,279422,126214144,False,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,original,2,36521700,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,26549400,58876300,121947400,86822,173309,260131,279422,126234624,False,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,stable_legal,1,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,25280400,54413800,118430800,86822,173309,260131,279422,126251008,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,stable_legal,2,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,26584100,53897300,119218000,86822,173309,260131,279422,126246912,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,greedy_earliest_ready,1,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,26247500,54043900,119028000,86822,173309,260131,279422,126230528,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,greedy_earliest_ready,2,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,26789800,53070300,118596700,86822,173309,260131,279422,126226432,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,candidate_frontier,1,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,27405300,53894700,120036600,86822,173309,260131,279422,126259200,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-1,candidate_frontier,2,36521700,LOCAL_FROZEN_MAXPRE_RUN,2214900,0,0,2214900,26431700,54092900,119261200,86822,173309,260131,279422,126246912,True,29995971C336E31F438A8723AF5277D45603BBFD052CD8010AE72A929E080DA7,True,True,True,True,7A4650C99A7E9752C15DC677EA499A9DD8B79FD7E98333514DD8EA69E6F3FE53,ACB91A01FDD24E6B4B99A887476D7779D4E4CC112390AD911B6980745D8A7DC2
mse23__frb_wt-frb10-6-2,original,1,36874400,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,26038600,59074900,121987900,89559,178729,268288,287980,133214208,False,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,original,2,36874400,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,27263900,53890000,118028300,89559,178729,268288,287980,133263360,False,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,stable_legal,1,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,26253600,59051700,124458500,89559,178729,268288,287980,133275648,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,stable_legal,2,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,27517700,57556600,124227500,89559,178729,268288,287980,133251072,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,greedy_earliest_ready,1,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,26563600,54270800,119987600,89559,178729,268288,287980,133275648,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,greedy_earliest_ready,2,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,25887400,53568800,118609400,89559,178729,268288,287980,133246976,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,candidate_frontier,1,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,25696900,53498100,118348200,89559,178729,268288,287980,133263360,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-2,candidate_frontier,2,36874400,LOCAL_FROZEN_MAXPRE_RUN,2278800,0,0,2278800,25503100,58862500,123518800,89559,178729,268288,287980,133271552,True,68D975E9A46C70050C5B401346CE8C8A09142023771F554FDC895895DA683EF4,True,True,True,True,6C2915B55CEC69E373A2FC9B85B2C4E3A11DF1FCC07E941E4D2E6FB6730F1222,845760903847EB669F03AC4339AC281A35F555782EF796FC2BDBEB66C1134577
mse23__frb_wt-frb10-6-3,original,1,35752200,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,25320200,53932500,115004900,85952,171590,257542,276695,129220608,False,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,original,2,35752200,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,25777000,51246600,112775800,85952,171590,257542,276695,129175552,False,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,stable_legal,1,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,24949700,52774600,115664800,85952,171590,257542,276695,129191936,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,stable_legal,2,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,24799200,52212500,114952200,85952,171590,257542,276695,129200128,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,greedy_earliest_ready,1,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,25563200,52476000,115979700,85952,171590,257542,276695,129216512,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,greedy_earliest_ready,2,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,26233100,56690000,120863600,85952,171590,257542,276695,129216512,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,candidate_frontier,1,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,24532800,53272100,115745400,85952,171590,257542,276695,129167360,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb10-6-3,candidate_frontier,2,35752200,LOCAL_FROZEN_MAXPRE_RUN,2188300,0,0,2188300,26361100,58379700,122681300,85952,171590,257542,276695,129196032,True,240524785ECD5E085C5666B5BF74460D86B5EFB729227AE31254F066B2A439AA,True,True,True,True,7B408DF7B7715BA3CEFC348EEF99FE2677FAA0970EAD7A26A22B7BB86A8B568C,72B4710D4BF6E1496C3AFADED6C74ED817FECF4A7E92F89C60C44A59EE19E127
mse23__frb_wt-frb15-9-1,original,1,95553600,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,53058300,268264700,416876600,376405,751534,1127939,1205016,542109696,False,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,original,2,95553600,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,50878300,276432500,422864400,376405,751534,1127939,1205016,542105600,False,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,stable_legal,1,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,59001900,290560300,454121600,376405,751534,1127939,1205016,542105600,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
