program,remote_per_byte,migration_per_byte,prefetch_per_byte,explicit_copy_per_byte,system_alloc_per_byte,managed_alloc_per_byte,device_alloc_per_byte,fixed_action_overhead_bytes,planner_overhead_fraction,best_uniform_action,best_uniform_cost,candidate_cost,oracle_cost,planner_cost,residual_vs_uniform,mixed,distinct_actions,selected_plan,oracle_gap
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.002,0.03,0.03,6553.6,0.0005,B2_UVM_PREFETCH,1943397.7299947569,1218032.536494757,1216885.4859947572,1147.0505,0.37324587875378284,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0009426117027455759
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.002,0.03,0.03,6553.6,0.005,B2_UVM_PREFETCH,1943397.7299947569,1228355.990994757,1216885.4859947572,11470.505000000001,0.3679338140432679,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.009426117027456524
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.002,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1571926.936494757,1570779.885994757,1147.0505,0.4241882511273456,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007302426713170456
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1582250.390994757,1570779.885994757,11470.505000000001,0.42040667181087454,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007302426713171049
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.01,6553.6,0.0005,B2_UVM_PREFETCH,1897515.7099947568,1223540.260494757,1222393.209994757,1147.0505,0.355188337018755,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0009383645872876007
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.01,6553.6,0.005,B2_UVM_PREFETCH,1897515.7099947568,1233863.714994757,1222393.209994757,11470.505000000001,0.3497478263312158,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.009383645872876769
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1577434.6604947571,1576287.6099947572,1147.0505,0.41229311874936403,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007276911223096595
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1587758.114994757,1576287.6099947572,11470.505000000001,0.4084468958915343,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007276911223097185
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.03,6553.6,0.0005,B2_UVM_PREFETCH,1897515.7099947568,1223540.260494757,1222393.209994757,1147.0505,0.355188337018755,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0009383645872876007
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.03,6553.6,0.005,B2_UVM_PREFETCH,1897515.7099947568,1233863.714994757,1222393.209994757,11470.505000000001,0.3497478263312158,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.009383645872876769
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1577434.6604947571,1576287.6099947572,1147.0505,0.41229311874936403,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007276911223096595
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1587758.114994757,1576287.6099947572,11470.505000000001,0.4084468958915343,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007276911223097185
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.01,6553.6,0.0005,B2_UVM_PREFETCH,1943397.7299947569,1232715.320494757,1231568.2699947571,1147.0505,0.36569066564769387,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0009313738652951645
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.01,6553.6,0.005,B2_UVM_PREFETCH,1943397.7299947569,1243038.774994757,1231568.2699947571,11470.505000000001,0.3603786009371789,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0093137386529524
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1586609.720494757,1585462.669994757,1147.0505,0.4188098080603846,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007234799795088766
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1596933.174994757,1585462.669994757,11470.505000000001,0.41502822874391354,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007234799795089354
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.03,6553.6,0.0005,B2_UVM_PREFETCH,1943397.7299947569,1232715.320494757,1231568.2699947571,1147.0505,0.36569066564769387,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0009313738652951645
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.03,6553.6,0.005,B2_UVM_PREFETCH,1943397.7299947569,1243038.774994757,1231568.2699947571,11470.505000000001,0.3603786009371789,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0093137386529524
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1586609.720494757,1585462.669994757,1147.0505,0.4188098080603846,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007234799795088766
ALTIS_BFS_65536,0.4,1.0,0.7,1.2,0.01,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1596933.174994757,1585462.669994757,11470.505000000001,0.41502822874391354,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007234799795089354
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2069110.802,1300607.8764947571,1299460.8259947572,1147.0505,0.37141699940013306,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827126428546324
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.01,6553.6,0.005,B0_SYSTEM,2069110.802,1310931.3309947571,1299460.8259947572,11470.505000000001,0.36642768007995874,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827126428547041
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1569305.476494757,1568158.425994757,1147.0505,0.4153218193956743,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007314634038153813
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1579628.930994757,1568158.425994757,11470.505000000001,0.41147559653784455,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007314634038154406
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2069110.802,1300607.8764947571,1299460.8259947572,1147.0505,0.37141699940013306,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827126428546324
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.03,6553.6,0.005,B0_SYSTEM,2069110.802,1310931.3309947571,1299460.8259947572,11470.505000000001,0.36642768007995874,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827126428547041
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1569305.476494757,1568158.425994757,1147.0505,0.4153218193956743,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007314634038153813
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1579628.930994757,1568158.425994757,11470.505000000001,0.41147559653784455,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007314634038154406
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2069110.802,1309782.936494757,1308635.885994757,1147.0505,0.36698269844769915,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765238002990935
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.01,6553.6,0.005,B0_SYSTEM,2069110.802,1320106.390994757,1308635.885994757,11470.505000000001,0.36199337912752483,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008765238002991647
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1578480.536494757,1577333.4859947572,1147.0505,0.4217876052768287,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.000727208615162633
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1588803.990994757,1577333.4859947572,11470.505000000001,0.41800602596035763,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00727208615162692
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2069110.802,1309782.936494757,1308635.885994757,1147.0505,0.36698269844769915,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765238002990935
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.03,6553.6,0.005,B0_SYSTEM,2069110.802,1320106.390994757,1308635.885994757,11470.505000000001,0.36199337912752483,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008765238002991647
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1578480.536494757,1577333.4859947572,1147.0505,0.4217876052768287,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.000727208615162633
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1588803.990994757,1577333.4859947572,11470.505000000001,0.41800602596035763,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00727208615162692
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2087463.61,1315290.6604947571,1314143.6099947572,1147.0505,0.36990965773302414,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728501902501142
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.01,6553.6,0.005,B0_SYSTEM,2087463.61,1325614.114994757,1314143.6099947572,11470.505000000001,0.3649642040970683,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00872850190250185
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1583988.260494757,1582841.209994757,1147.0505,0.4098514354813192,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007246781880310629
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1594311.714994757,1582841.209994757,11470.505000000001,0.40600521262348943,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007246781880311217
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2087463.61,1315290.6604947571,1314143.6099947572,1147.0505,0.36990965773302414,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728501902501142
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.03,6553.6,0.005,B0_SYSTEM,2087463.61,1325614.114994757,1314143.6099947572,11470.505000000001,0.3649642040970683,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00872850190250185
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1583988.260494757,1582841.209994757,1147.0505,0.4098514354813192,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007246781880310629
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1594311.714994757,1582841.209994757,11470.505000000001,0.40600521262348943,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007246781880311217
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2087463.61,1324465.720494757,1323318.669994757,1147.0505,0.3655143427890669,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008667983955855775
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.01,6553.6,0.005,B0_SYSTEM,2087463.61,1334789.174994757,1323318.669994757,11470.505000000001,0.3605688891531111,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667983955856478
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1593163.320494757,1592016.2699947571,1147.0505,0.4164091622098677,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007205017446232966
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1603486.774994757,1592016.2699947571,11470.505000000001,0.4126275828933966,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007205017446233551
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2087463.61,1324465.720494757,1323318.669994757,1147.0505,0.3655143427890669,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008667983955855775
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.03,6553.6,0.005,B0_SYSTEM,2087463.61,1334789.174994757,1323318.669994757,11470.505000000001,0.3605688891531111,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667983955856478
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1593163.320494757,1592016.2699947571,1147.0505,0.4164091622098677,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007205017446232966
ALTIS_BFS_65536,0.4,1.0,0.9,0.8,0.01,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1603486.774994757,1592016.2699947571,11470.505000000001,0.4126275828933966,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007205017446233551
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2069110.802,1300607.8764947571,1299460.8259947572,1147.0505,0.37141699940013306,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827126428546324
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.01,6553.6,0.005,B0_SYSTEM,2069110.802,1310931.3309947571,1299460.8259947572,11470.505000000001,0.36642768007995874,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827126428547041
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1569305.476494757,1568158.425994757,1147.0505,0.4153218193956743,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007314634038153813
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1579628.930994757,1568158.425994757,11470.505000000001,0.41147559653784455,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007314634038154406
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2069110.802,1300607.8764947571,1299460.8259947572,1147.0505,0.37141699940013306,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827126428546324
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.03,6553.6,0.005,B0_SYSTEM,2069110.802,1310931.3309947571,1299460.8259947572,11470.505000000001,0.36642768007995874,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827126428547041
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,2684050.0099947574,1569305.476494757,1568158.425994757,1147.0505,0.4153218193956743,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0007314634038153813
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,2684050.0099947574,1579628.930994757,1568158.425994757,11470.505000000001,0.41147559653784455,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.007314634038154406
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2069110.802,1309782.936494757,1308635.885994757,1147.0505,0.36698269844769915,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765238002990935
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.01,6553.6,0.005,B0_SYSTEM,2069110.802,1320106.390994757,1308635.885994757,11470.505000000001,0.36199337912752483,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008765238002991647
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1578480.536494757,1577333.4859947572,1147.0505,0.4217876052768287,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.000727208615162633
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1588803.990994757,1577333.4859947572,11470.505000000001,0.41800602596035763,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00727208615162692
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2069110.802,1309782.936494757,1308635.885994757,1147.0505,0.36698269844769915,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765238002990935
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.03,6553.6,0.005,B0_SYSTEM,2069110.802,1320106.390994757,1308635.885994757,11470.505000000001,0.36199337912752483,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008765238002991647
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,2729932.0299947574,1578480.536494757,1577333.4859947572,1147.0505,0.4217876052768287,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.000727208615162633
ALTIS_BFS_65536,0.4,1.0,0.9,1.0,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,2729932.0299947574,1588803.990994757,1577333.4859947572,11470.505000000001,0.41800602596035763,True,2,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B1_UVM_DEMAND;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00727208615162692
